Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,20-06-2015,tot:,29-06-2020,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40B1733,002,,192184,437629,1032,24-08-2011,24-08-2011,29-06-2020,1024,-8,602,502


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40B1733,002,20-06-2015,,,,N,lucht,,,,
B40B1733,002,21-06-2015,,,,N,lucht,,,,
B40B1733,002,22-06-2015,205,213,819,,,,,,
B40B1733,002,23-06-2015,203,211,821,,,,,,
B40B1733,002,24-06-2015,205,213,819,,,,,,
B40B1733,002,25-06-2015,206,214,818,,,,,,
B40B1733,002,26-06-2015,210,218,814,,,,,,
B40B1733,002,27-06-2015,202,210,822,,,,,,
B40B1733,002,28-06-2015,205,213,819,,,,,,
B40B1733,002,29-06-2015,212,220,812,,,,,,
B40B1733,002,30-06-2015,211,219,813,,,,,,
B40B1733,002,01-07-2015,213,221,811,,,,,,
B40B1733,002,02-07-2015,218,226,806,,,,,,
B40B1733,002,03-07-2015,197,205,827,,,,,,
B40B1733,002,04-07-2015,199,207,825,,,,,,
B40B1733,002,05-07-2015,200,208,824,,,,,,
B40B1733,002,06-07-2015,204,212,820,,,,,,
B40B1733,002,07-07-2015,204,212,820,,,,,,
B40B1733,002,08-07-2015,207,215,817,,,,,,
B40B1733,002,09-07-2015,202,210,822,,,,,,
B40B1733,002,10-07-2015,205,213,819,,,,,,
B40B1733,002,11-07-2015,205,213,819,,,,,,
B40B1733,002,12-07-2015,209,217,815,,,,,,
B40B1733,002,13-07-2015,206,214,818,,,,,,
B40B1733,002,14-07-2015,201,209,823,,,,,,
B40B1733,002,15-07-2015,204,212,820,,,,,,
B40B1733,002,16-07-2015,206,214,818,,,,,,
B40B1733,002,17-07-2015,207,215,817,,,,,,
B40B1733,002,18-07-2015,210,218,814,,,,,,
B40B1733,002,19-07-2015,208,216,816,,,,,,
B40B1733,002,20-07-2015,208,216,816,,,,,,
B40B1733,002,21-07-2015,210,218,814,,,,,,
B40B1733,002,22-07-2015,214,222,810,,,,,,
B40B1733,002,23-07-2015,217,225,807,,,,,,
B40B1733,002,24-07-2015,217,225,807,,,,,,
B40B1733,002,25-07-2015,212,220,812,,,,,,
B40B1733,002,26-07-2015,209,217,815,,,,,,
B40B1733,002,27-07-2015,205,213,819,,,,,,
B40B1733,002,28-07-2015,201,209,823,,,,,,
B40B1733,002,29-07-2015,201,209,823,,,,,,
B40B1733,002,30-07-2015,204,212,820,,,,,,
B40B1733,002,31-07-2015,208,216,816,,,,,,
B40B1733,002,01-08-2015,210,218,814,,,,,,
B40B1733,002,02-08-2015,215,223,809,,,,,,
B40B1733,002,03-08-2015,216,224,808,,,,,,
B40B1733,002,04-08-2015,219,227,805,,,,,,
