Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
Gegevens beschikbaar:,28-03-2009,tot:,20-06-2019,,,,,,,,
Datum: ,02-11-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B40C3164,003,,187646,430451,1003,17-03-2009,17-03-2009,20-06-2019,980,-23,-1797,-1897


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B40C3164,003,28-03-2009,142,165,838,,,,,,
B40C3164,003,29-03-2009,137,160,843,,,,,,
B40C3164,003,30-03-2009,130,153,850,,,,,,
B40C3164,003,31-03-2009,124,147,856,,,,,,
B40C3164,003,01-04-2009,118,141,862,,,,,,
B40C3164,003,02-04-2009,115,138,865,,,,,,
B40C3164,003,03-04-2009,117,140,863,,,,,,
B40C3164,003,04-04-2009,123,146,857,,,,,,
B40C3164,003,05-04-2009,130,153,850,,,,,,
B40C3164,003,06-04-2009,134,157,846,,,,,,
B40C3164,003,07-04-2009,137,160,843,,,,,,
B40C3164,003,08-04-2009,142,165,838,,,,,,
B40C3164,003,09-04-2009,146,169,834,,,,,,
B40C3164,003,10-04-2009,147,170,833,,,,,,
B40C3164,003,11-04-2009,150,173,830,,,,,,
B40C3164,003,12-04-2009,153,176,827,,,,,,
B40C3164,003,13-04-2009,156,179,824,,,,,,
B40C3164,003,14-04-2009,159,182,821,,,,,,
B40C3164,003,15-04-2009,161,184,819,,,,,,
B40C3164,003,16-04-2009,163,186,817,,,,,,
B40C3164,003,17-04-2009,165,188,815,,,,,,
B40C3164,003,18-04-2009,170,193,810,,,,,,
B40C3164,003,19-04-2009,170,193,810,,,,,,
B40C3164,003,20-04-2009,169,192,811,,,,,,
B40C3164,003,21-04-2009,168,191,812,,,,,,
B40C3164,003,22-04-2009,166,189,814,,,,,,
B40C3164,003,23-04-2009,167,190,813,,,,,,
B40C3164,003,24-04-2009,170,193,810,,,,,,
B40C3164,003,25-04-2009,172,195,808,,,,,,
B40C3164,003,26-04-2009,177,200,803,,,,,,
B40C3164,003,27-04-2009,180,203,800,,,,,,
B40C3164,003,28-04-2009,183,206,797,,,,,,
B40C3164,003,29-04-2009,188,211,792,,,,,,
B40C3164,003,30-04-2009,193,216,787,,,,,,
B40C3164,003,01-05-2009,196,219,784,,,,,,
B40C3164,003,02-05-2009,198,221,782,,,,,,
B40C3164,003,03-05-2009,199,222,781,,,,,,
B40C3164,003,04-05-2009,203,226,777,,,,,,
B40C3164,003,05-05-2009,203,226,777,,,,,,
B40C3164,003,06-05-2009,204,227,776,,,,,,
B40C3164,003,07-05-2009,208,231,772,,,,,,
B40C3164,003,08-05-2009,209,232,771,,,,,,
B40C3164,003,09-05-2009,212,235,768,,,,,,
B40C3164,003,10-05-2009,214,237,766,,,,,,
B40C3164,003,11-05-2009,215,238,765,,,,,,
B40C3164,003,12-05-2009,217,240,763,,,,,,
B40C3164,003,13-05-2009,217,240,763,,,,,,
B40C3164,003,14-05-2009,216,239,764,,,,,,
B40C3164,003,15-05-2009,214,237,766,,,,,,
B40C3164,003,16-05-2009,214,237,766,,,,,,
B40C3164,003,17-05-2009,211,234,769,,,,,,
B40C3164,003,18-05-2009,210,233,770,,,,,,
B40C3164,003,19-05-2009,209,232,771,,,,,,
B40C3164,003,20-05-2009,209,232,771,,,,,,
B40C3164,003,21-05-2009,208,231,772,,,,,,
B40C3164,003,22-05-2009,212,235,768,,,,,,
B40C3164,003,23-05-2009,215,238,765,,,,,,
B40C3164,003,24-05-2009,217,240,763,,,,,,
B40C3164,003,25-05-2009,219,242,761,,,,,,
B40C3164,003,26-05-2009,219,242,761,,,,,,
B40C3164,003,27-05-2009,222,245,758,,,,,,
B40C3164,003,28-05-2009,223,246,757,,,,,,
B40C3164,003,29-05-2009,226,249,754,,,,,,
B40C3164,003,30-05-2009,226,249,754,,,,,,
B40C3164,003,31-05-2009,226,249,754,,,,,,
B40C3164,003,01-06-2009,225,248,755,,,,,,
B40C3164,003,02-06-2009,226,249,754,,,,,,
B40C3164,003,03-06-2009,228,251,752,,,,,,
B40C3164,003,04-06-2009,230,253,750,,,,,,
B40C3164,003,05-06-2009,232,255,748,,,,,,
B40C3164,003,06-06-2009,233,256,747,,,,,,
B40C3164,003,07-06-2009,235,258,745,,,,,,
